Incident,Time of Impact,Dwell Time,Country,Target,Sector,Threat Actors,System Type,Techniques,Scalability,Goal,Success,Impact,Time of Discovery,Reaction,Notes
Maroochy Water,03/2000,3 months,Australia,Maroochy Shire Council in Queensland,(waste)water,Individual (Vitek Boden),SCADA,Used a RF transmitter to control sewage pumping stations,No,Revenge for failing to get a job at the company,Yes,Millions of gallons of untreated sewage were released into waterways and local parks,late (at the consequence phase),Hired team of private investigators who located the attacker,
Stuxnet,2010,?,Iran,Nuklear facilities,Nuklear Power,US Gov / Israel Gov / British Gov,SCADA,Malware that exploits 4 zero days / attacked S7 protocol / targeted SCADA & PLCs,No (?),Sabotage the nuklear program by destroying centrifuges that spin nuklear material at enrichment facilities,Yes,Delayed Iran's nuklear R&D for years by shutting down about 1000 centrifuges at the main enrichment facility (1/5 of Irnas's centrifuges); modification or/and creation of cyber strategies in the world; increase in awareness of cybersecurity issues,?,?,Often considered to be the first cyber weapon
Conficker,11/2008-?,?,Multiple (+200),Untargeted,Multiple,?,Multiple (also non-OT),?,Yes,?,Yes,?,?,?,
Operation Aurora,2010-2018,?,?,20+ High Tech Security & Defense Companies,IT,?,APT
NightDragon,11/2010-?,?,Global,Multiple (targeted),Energy / Oil / Petrochemical,Probably China,Multiple (also non-OT),Social engineering / Spearphishing / Exploitation of Windows and AAD vulnerabilities / RATs,?,Information gathering,Yes,harvesting sensitive competitive proprietary operations and project-financing information about oil and gas field bids and operations,?,?,A set of TTPs
Duqu,2011,?,?,France/Netherlands/Switzerland/Ukraine/India/Iran (2)/Sudan/Vietnam/Austria/Hungary/Indonesia/UK + ?,Multiple (targeted),Multiple?,ICS,Worm using a stolen digital certificate and other techniques similar to Stuxnet,?,Information Gathering and Stealing,?,?,?,?,Duqu bears a striking similarity to Stuxnet in terms of design philosophy / internal structure and mechanisms / implementation details and the estimated amount of effort needed to create it
Gas Pipeline Cyber-Intrusion Campaign,12/2011-?,?,?,Multiple natural gas pipelines,Energy,
Shamoon,08/2012;11/2016-?,?,Saudi Arabia / Quatar,Saudi Aramco (largest energy company worldwide) / RasGas (Qatari natural gas company),Energy,Chrysene;Timberworm;APT33,Non-OT (possibly also OT),Wiperware with information stealing component,?,Steal data and cause disruption,Yes,overwrote data on over 30.000 computers with an image of a burning American flag,late (at the consequence phase),Purchase much of the world's hard drives,
Flame/sKyWIper,2012,?,Middle East,?(Untargeted),?,?,?,Espionage Virus using the same framework as Duqu and using microphones / web cameras / key stroke logging / extraction of geolocation data from images,
Gauss,2012,?,Lebanon/Palestinian Territories/Israel,Multiple (targeted),?,?,?,Information Stealer Malware using the same framework as Duqu / ability to steal funds and monitor data from clients of several Lebanese banks,
APT33,2013-?,?,US / Saudi Arabia / South Korea + more,Multiple (targeted),Transportation (Aviation) / Energy / Petrochemical,APT33 (Iranian gov),ICS,Spearphishing,No,?,?,?,?,?,tied to Shamoon
Red October,2013,Multiple Years? (started in 2007),Eastern Europe/USSR/Central Asia,Various international diplomatic service agencies,Gov / Research,?,?,?,Espionage Malware,?,Gather intelligence from the compromised organizations,Yes,Breach of confidential information,?,?,Information harvested from infected networks was reused in later attacks
Target Store's HVAC,11/2013,?,US,Target Store's heating / ventilation and air conditioning (HVAC),Retail,?,ICS (HVAC),Part of a widespread operation that used a trojan tool known as Trojan.POSRAM,No,Steal credit card data from Target Stores,Yes,About $309M (attack, security upgrades, and lawsuits),late (at the consequence phase),Security upgrades,ICS -> IT network
New York Dam,2013,?,US,Bowman Dam (Small dam near Rye Brook (New York)),Water?,Iran (possibly Gov),SCADA,?,?,Test for access,Yes,None,?,?,
Havex,2013,?,?,?,?,Russian Civilian and Military Intelligence Services (RIS) aka GRIZZLEY STEPPE aka Dragonfly aka Energetic Bear,ICS,RAT Information Stealer,No,?,?,Recon,?,?,
Heartbleed,2014,?,?,?,?,?,?,Security Bug & Vulnerability Exploited by Attackers,
German Steel Mill,10/2014,?,Germany,Unspecified German Steel Mill,Manufacturing (?),?,ICS,Spearphishing / social engineering,No,Probably to cause physical damage,Yes,Massive damage to the plant,?,?,
BlackEnergy(3),2011 - 12/2015,?,Ukraine,Power Grid (Distribution Level),Energy,RIS aka GRIZZLEY STEPPE aka Dragonfly aka Energetic Bear,ICS (SCADA?),BlackEnergy malware used for recon / No ICS/SCADA protocol or PLC payloads but mostly on the IT side / Initial infiltration via macro documents -> user credential compromise for access and manual manipulation of SCADA controls (HMI/rdesktop) / Firmware attacks (Uninterruptable Power Supply (UPS) / serial-to-ethernet) / Stage 2: 6 months learning about the environment (looking for assets and found 700 Windows PCs) / The attackers effectively became remote operators / After 6 months (dwell time) the attackers started to disconnect power and uploaded malware to serial-to-ethernet devices,No,Espionage / persistent access / sabotage,Yes,Power outage (67 substations disconnected at distribution level) -> 230.000-250.000 people without power in freezing temperatures,medium (at the attack phase),?,
Industroyer/CRASHOVERRIDE,12/2016,>= several months,Ukraine,Power Grid,Energy,ELECTRUM / Probably Russia (+?),ICS (SCADA?),Required significant pre-positioning / Many ICS/SCADA protocol payloads / many behaviors on both IT & OT side / Credential capture via Mimikatz (could be detected with a signature-based approach) -> Compromised user accounts & attacker created accounts / Used LoL (?) commands to pivot into ICS/SCADA via Windows LM/SQL / Spoofed ICS/SCADA command messages / At transmission level / Blueprint / not a targeted attack / Infection vector (kill chain stage 1) is unknown,Yes,?,Yes,700.000 people (1/5 of Kiev) without power in freezing temp (?),?,?,
“Kemuri” water company,2016,?,US (?),Undisclosed water company,Water,“hacktivist” group with ties to Syria,ICS,?,No,?,Yes,alter the amount of chemicals entering the water supply and affect water treatment and production capabilities, causing water supply recovery times to increase,?,?,
Op Ghoul,2016,?,Middle East,Industrial Organizations,?,?,?,Spearphishing,
WannaCry,05/2017-(?),Multiple,Untargeted,Multiple,?,Multiple (also non-OT),Self-replicating ransomware using EternalBlue (SMB zero day developed by the NSA and disclosed by another hacker group),Yes,Ransom payment,Yes,Monetary damage,After infection,?,?,
NotPetya,07/2017-?,?,Ukraine + other,Multiple,Multiple,Probably Russia,Multiple (also non-OT),Self-replicating wiperware using EternalBlue & Mimikatz,Yes,Create chaos,Yes,Monetary damage >9.000.000.000€,After infection,?,
BitPaymer,07/2017-?,?,?,?,?,?,?,Ransomware / Banking Trojan / Non-Self-Propagating
Dragonfly 2.0,10/2017,?,?,Multiple,Energy,RIS aka GRIZZLEY STEPPE aka Dragonfly aka Energetic Bear,?,?,?,?,Yes,Compromised a number of ICS equip- ment vendors, infecting their software with a RAT,?,?,
Triton/Trisis/Hatman,2017,>= several months,Saudi Arabia,Petrochemical plant,Chemical (/Energy?),Probably Russia,ICS (SCADA?),SIS Tampering: Contained Safety PLC (SPLC) / Safety Instrumented System (SIS) payloads / relied on operator placement & execution / Modified control logic (reprogrammed SPLC/SIS to allow unsafe conditions to persist) / Exploited a vulnerability (injected custom PowerPC payload exploiting a vulnerability in the device firmware to escalate privileges disabling RAM/ROM consistency checking etc.),No,Kill people (?),No,Plant temporarily shut down,medium (at the attack phase),Shutdown of the plant,
StoneDrill,2017,?,Saudi Arabia/1 Org in Europe,?(Targeted),?,Chrysene/APT33,?,espionage and wiping,?
Shamoon 3,2018,?,Southeast Europe & Middle East,Saipem + others,Energy / Communications / Gov,?,?,Wiperware,?,?,?,Infrastructure and data availability issues,?,?,
LockerGoga,01/2019-?,?,Norway / America + others,Aluminum producer Norsk Hydro's Production Line in 03/2019 / American chemical companies (+others),Critical Manufacturing + others,FIN6,ICS,Non-self replicating ransomware,?,Get ransom payment,No,300M NOK,late (at the consequence phase),Restored data from backup,
Maze/ChaCha,05/2019-?,?,Multiple,Multiple (untargeted),Multiple,?,Multiple (mainly non-OT),Ransomware
